gene,Tissue,Statistic,estimate_BL6 rp48 Female vs Male,estimate_NSG rp48 Female vs Male,estimate_BL6 rp116 Female vs Male,estimate_NSG rp116 Female vs Male,p.value_BL6 rp48 Female vs Male,p.value_NSG rp48 Female vs Male,p.value_BL6 rp116 Female vs Male,p.value_NSG rp116 Female vs Male,estimate_Female rp48 BL6 vs NSG,estimate_Male rp48 BL6 vs NSG,estimate_Female rp116 BL6 vs NSG,estimate_Male rp116 BL6 vs NSG,p.value_Female rp48 BL6 vs NSG,p.value_Male rp48 BL6 vs NSG,p.value_Female rp116 BL6 vs NSG,p.value_Male rp116 BL6 vs NSG
Setd2,WholeBlood,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Zfp574,WholeBlood,Log2FC_MetDormancy,0,0,0,0,,,,,0,0,0,0,,,,
Bag1,WholeBlood,Log2FC_SizePercentile,-0.550788238639146,-0.0962756307913715,0,0.952026492699016,0.561227696205674,0.7568973697014,,0.40523182332635,-0.193865121096873,0.260647486750902,-1.82799981991543,0,0.749089533688235,0.564142804817196,0.470996957278724,
Brk1,WholeBlood,Log2FC_SizePercentile,-3.35009133439225,-0.138657719325718,0,3.27550714681706,0.0173647446167617,0.82482451034939,,0.0264375881703499,-3.56690609203546,-0.355472476968928,0,0,0.0231006603744882,0.669052245774806,,
Cdh6,WholeBlood,Log2FC_SizePercentile,0.844891944932526,-0.321896806776549,0,0.720832680686859,0.719303127632761,0.272581574105256,,0.351918608149584,1.36236196307408,0.195573211365011,0,0,0.100690634001226,0.816864027813578,,
Chd7,WholeBlood,Log2FC_SizePercentile,-0.285912379819131,-0.19335146819538,0,-3.02471701419223,0.544369724303317,0.335353145760815,,,0.625507920837173,0.718068832460924,0,0,0.139834902116914,0.00751513331330961,,
Crebbp,WholeBlood,Log2FC_SizePercentile,0.490546174091674,-0.147681933062252,-0.0525665202043984,0.817473349023512,0.468235420721752,0.587190709638824,0.975867838985488,0.071971318495302,0.274058154220977,-0.364169952932949,-0.0962968313807056,0.773743037847204,0.470323278292528,0.504241641704949,0.922850896009366,0.292404368401131
Ctnnd1,WholeBlood,Log2FC_SizePercentile,-0.6538617779842,-0.0891897241141224,-1.20585541796348,0.580194682923835,0.0929262503883019,0.671990389075473,0.143580153739241,0.316711804755932,-0.255305800138181,0.309366253731896,-1.14336722664342,0.642682874243895,0.33724428532217,0.297742057820765,0.139392852930168,0.552938472148493
Gabrr1,WholeBlood,Log2FC_SizePercentile,-0.502219146214372,0.679700620900814,0,1.09270542076191,0.365198301258268,0.00736104902759227,,0.247148305121936,0.0298056661116361,1.21172543322682,-1.4385678625131,0,0.930907516111995,0.00236465731841832,0.438784005940953,
Gata6,WholeBlood,Log2FC_SizePercentile,-0.224182310397528,-0.608430547111454,0,1.39630448961395,0.700945576937743,0.0124133409254182,,0.0145177273386582,0.364285903409136,-0.0199623333047903,0,0,0.344089906016068,0.954710813255272,,
Gpatch8,WholeBlood,Log2FC_SizePercentile,0.290628519808478,0.0209848404206029,-0.852305213461796,1.09712832727847,0.714911700726433,0.944230407253139,0.118803129054541,0.421919333826417,1.09855600229053,0.828912322902658,-1.01632503540353,0.933108505336743,0.0333028357111378,0.106555922657032,0.649685027889965,0.425631329061754
Inpp5e,WholeBlood,Log2FC_SizePercentile,-0.466109438677725,-0.293984563503673,0,0.76180416499334,0.31076212791025,0.321120743420261,,0.35438691001708,-0.0484441444390341,0.123680730735017,0,0,0.911209461719211,0.694713784788562,,
KMT5B,WholeBlood,Log2FC_SizePercentile,-0.541029046457611,0.0791183665480869,0,1.02412093265328,0.62779975057666,0.783062232545873,,0.0625142266792463,0.120894568325234,0.741041981330932,-0.647488653463651,0,0.784162092338428,0.216810008473792,0.541438663691924,
Kctd10,WholeBlood,Log2FC_SizePercentile,1.82014321543192,-0.117868612784242,0,0.887460975355469,0.289399543245201,0.77441161234697,,0.47564604598907,0.759423964228422,-1.17858786398774,-1.27736056345379,0,0.276635466997257,0.182721897546333,0.203362864865445,
Kdm5a,WholeBlood,Log2FC_SizePercentile,-0.671332137954947,-0.821430971134234,0,-0.244462265922336,0.546639069412992,0.0760084218185228,,,-0.433588198358163,-0.583687031537451,0,0,0.642742892640215,0.495993098493679,,
Lamc1,WholeBlood,Log2FC_SizePercentile,-1.6566632689978,0.140692559908895,0,0.473918793411898,0.142176327491995,0.661169740801721,,0.56408533249419,-1.75830431867437,0.0390515102323337,0,0,0.00935376368104734,0.936027643606914,,
Madd,WholeBlood,Log2FC_SizePercentile,-0.799537877626511,0.00228578306885016,-0.423746047701235,0.264928374628376,0.310659378479066,0.992826710980939,0.717801596981982,0.589582828379817,-0.577937285965393,0.223886374729968,-0.727864375697521,-0.039189953367911,0.335027325166983,0.486175577081448,0.422182760718642,0.955260457131581
Mga,WholeBlood,Log2FC_SizePercentile,0.044454896971779,0.152343367961011,0,0.457356434321986,0.959954025296473,0.491258348392917,,0.780620701398987,0.367650956444196,0.475539427433429,0,0,0.213481752920598,0.432666655695363,,
Pten,WholeBlood,Log2FC_SizePercentile,0.784099509224079,0.114815579264184,-1.42736324071622,-0.20417235804377,0.394313803466393,0.783188214732259,0.0809919851976236,0.675299119254628,2.12856436638194,1.45928043642205,-0.224526930548704,0.998663952123741,0.000240639951359051,0.039153140528588,0.824315698635911,0.134654080874437
Runx1t1,WholeBlood,Log2FC_SizePercentile,-0.113548010749912,-0.252789984959378,5.47554348662361,1.05509153614037,0.899345831546373,0.345696162367924,0.041596241767948,0.271898243578617,-0.0193274596418958,-0.158569433851362,0.477346383342987,-3.94310556714025,0.973084530824866,0.764858076414125,0.685043028764546,0.167040489141065
Trip12,WholeBlood,Log2FC_SizePercentile,0.284368228431163,0.30579064632224,0,1.32894066508342,0.721522375950833,0.432940960344071,,,0.465126631178166,0.486549049069244,0,0,0.350928083642371,0.377717353929571,,
Tsc1,WholeBlood,Log2FC_SizePercentile,-1.28910146167535,-0.51589573322573,-1.35806696449735,0.459993941719781,0.0916536131182198,0.209763264285692,0.00686124816721599,0.277901389842452,0.10948908363965,0.882694812089273,-1.11451822857028,0.703542677646856,0.862719748187597,0.065152090630203,0.119843675410811,0.249558247735619
Tsc2,WholeBlood,Log2FC_SizePercentile,-1.11407064122338,-0.460230171211908,-0.731558339866671,0.569035070613538,0.463289216719142,0.413190444605984,0.0509848012346003,0.170413536784594,0.604195522570946,1.25803599258242,-0.796523819944739,0.50406959053547,0.55955064311648,0.114851128801085,0.211563914708459,0.406303994366689
Zc3h7a,WholeBlood,Log2FC_SizePercentile,-0.700006079076379,-0.161667231166068,0,1.179447575673,0.30202678941401,0.636380899184215,,0.138318767885985,0.0814512794458835,0.619790127356194,0,0,0.89230926136234,0.122381274532389,,
Zeb1,WholeBlood,Log2FC_SizePercentile,1.39105205175696,-0.568158261532243,0,0.459736424565031,0.277983200379111,0.130571327173071,,0.726480380362126,1.08962739770604,-0.869582915583158,0,-1.0516050710442,0.121091180463866,0.16653754233594,,0.745394573660669
sgSafe,WholeBlood,Log2FC_SizePercentile,-0.400914856319764,-0.111422054210045,0.0197265115648772,0.650984242658654,0.206793535337044,0.415196442915883,0.0116400959687857,0.116754847229828,0.390963909794277,0.680456711903996,-1.28047074041153,-0.649213009317754,0.0250208906454495,0.00288339862617578,0.265377704491705,0.33575885900863
Actr3,WholeBlood,Log2FC_SizePercentile,0,-0.196500850081476,0,-1.78444400517758,,0.584792505832953,,0.180916851665601,0,0.456469652998196,0,0,,0.54770110196028,,
Arpc4,WholeBlood,Log2FC_SizePercentile,0,-0.428772515656761,0,0,,0.546885044083725,,,0,0.702719578400667,0,0,,0.419907389691167,,
Ewsr1,WholeBlood,Log2FC_SizePercentile,-3.37382508659615,0.0757602835298334,0,0.375035740009283,0.145251655554681,0.846066332648896,,0.676818853662475,-3.37068349533657,0.0789018747894186,-1.13010625191428,0,0.00253851893046618,0.902626613990798,0.446809288224976,
Nfib,WholeBlood,Log2FC_SizePercentile,0,-0.00529377481603046,0,0,,0.99441351127544,,,0.271644450009757,0,0,0,0.846463168904722,,,
Rac1,WholeBlood,Log2FC_SizePercentile,0,-0.804288496696501,0,0.165452519697309,,0.0403275481066522,,0.792787833832782,-0.91508503400519,0,0,0,0.320657482025019,,,
Setd2,WholeBlood,Log2FC_SizePercentile,-0.878659429180488,-0.828435412336353,0,-0.223259540417156,,0.0279730294948822,,0.8446007160304,0.527276599401664,0.5775006162458,0,0,0.483131538107128,0.584442768656132,,
Zfp574,WholeBlood,Log2FC_SizePercentile,0,-0.670463609570942,0,0.519703565860676,,0.332971843858886,,,0,-0.165576889276699,0,0,,0.897209263987519,,
Bag1,WholeBlood,Log2FC_SizePercentile_50,-0.0566233159589612,0.0696637802123752,0,-0.356723327855906,0.949918968521869,0.692502533242615,,0.692122835112967,-0.226049545728406,-0.0997624495570691,-0.470464175784148,0,0.638471638204708,0.791938767988993,0.8144567066774,
Brk1,WholeBlood,Log2FC_SizePercentile_50,-2.50924460946473,0.197711219116037,0,2.0974473902204,0.162095856154177,0.538498312401476,,0.0828261620176683,-3.43698279710885,-0.730026968528084,0,0,0.000347349954093332,0.214130471135324,,
Cdh6,WholeBlood,Log2FC_SizePercentile_50,0.51152259332848,-0.0312110011246797,0,-0.119869605940546,0.69207062197274,0.872661029903004,,0.83989333533325,0.730383132208256,0.187649537755097,0,0,0.28173242051194,0.59910357503703,,
Chd7,WholeBlood,Log2FC_SizePercentile_50,0.0586960510251641,0.0591000328820856,0,-5.55351787084537,0.866925794264698,0.588554042342364,,,0.22145888456116,0.221862866418082,0,0,0.407156901262479,0.305918914987496,,
Crebbp,WholeBlood,Log2FC_SizePercentile_50,0.747303619326101,-0.00863335604217675,0.0879367966121201,-0.232948958093565,0.28134260440012,0.952592075534207,0.952297655683227,0.431664425321686,0.0174283902663024,-0.738508585101975,0.274221313116377,-0.0466644415893086,0.94135410420884,0.197169161307442,0.558905668637742,0.941231680826112
Ctnnd1,WholeBlood,Log2FC_SizePercentile_50,-0.203332080603925,0.112206919053442,-1.05127305576419,-0.340825245000248,0.430689058380658,0.230696542142964,0.173205791193913,0.463122302544749,-0.530527687116339,-0.214988687458972,-0.0312519217643876,0.679195888999552,0.00800175865859215,0.182622192033812,0.956354823702526,0.453404859120034
Gabrr1,WholeBlood,Log2FC_SizePercentile_50,-0.255068545281801,0.588721615422288,0,-0.159178189209761,0.42162158182012,0.0020463468536469,,0.819212675535903,-0.000375995253392999,0.843414165450696,0.168817486993909,0,0.999032386759961,2.98635283083512e-05,0.89874172409521,
Gata6,WholeBlood,Log2FC_SizePercentile_50,0.482002722168934,-0.0370030214774572,0,0.11801487962882,0.435202612518909,0.780163070524327,,0.606605735970163,-0.0612827684685297,-0.58028851211492,0,0,0.79342003393554,0.142887985276261,,
Gpatch8,WholeBlood,Log2FC_SizePercentile_50,0.0921992112850035,0.157760311925919,-0.874178792891684,-0.111434360373031,0.894523711414482,0.39056741351554,0.11589650760957,0.939976890355698,0.363087617925635,0.428648718566551,0.264576223135605,1.02732065565426,0.385398225802168,0.254374258999372,0.911342836733829,0.467887052358747
Inpp5e,WholeBlood,Log2FC_SizePercentile_50,0.269042091912347,0.0676941299541866,0,0.188801214330329,0.524455329033479,0.687359361897812,,0.772134208313716,-0.191157157961952,-0.392505119920112,0,0,0.461027642500839,0.118482485525195,,
KMT5B,WholeBlood,Log2FC_SizePercentile_50,-0.639570859729461,0.0517692445807415,0,-0.0591993664512085,0.173631069867734,0.79841129635392,,0.917160899035754,-0.23255552844526,0.458784575864942,0.588117983064046,0,0.440717904209173,0.106170364435137,0.638591867068094,
Kctd10,WholeBlood,Log2FC_SizePercentile_50,1.17369006954,0.463625193509136,0,-0.22855778900294,0.425564076232222,0.0163015238707273,,0.865823357837099,0.321465759439231,-0.38859911659163,0.121075008168437,0,0.530728058819093,0.291110846920809,0.822331464147798,
Kdm5a,WholeBlood,Log2FC_SizePercentile_50,-0.21687793347039,-0.633917253265908,0,-2.04187604706439,0.593623391021524,0.0585249462643843,,,0.315949166405059,-0.101090153390459,0,0,0.631240041972728,0.868459254252581,,
Lamc1,WholeBlood,Log2FC_SizePercentile_50,-1.3147440192034,0.212113279499969,0,-0.641841290711167,0.115886025270467,0.171273464556921,,0.332661807807773,-1.51017523545565,0.0166820632477202,0,0,3.56961449875055e-05,0.959523683637318,,
Madd,WholeBlood,Log2FC_SizePercentile_50,-0.359453707334337,0.210875280481106,-0.306490850049004,-0.853212397023071,0.518908866485574,0.247097717016784,0.765574592866878,0.0646653419714816,-0.229118789365639,0.341210198449805,0.920356997879439,0.373635450905372,0.566673208554029,0.181493114542562,0.312234535891061,0.504539893641528
Mga,WholeBlood,Log2FC_SizePercentile_50,0.446572909130851,0.010224316335342,0,-0.676793680232972,0.497395299916978,0.937983431264852,,0.65599987016001,0.191279155024365,-0.245069437771144,0,0,0.352482098458259,0.566178490754837,,
Pten,WholeBlood,Log2FC_SizePercentile_50,1.13816068951359,0.280815598673,-1.31053300872558,-1.25803473689568,0.177041315661534,0.369308761753483,0.0511825519688093,0.0117012522894165,1.48546204822377,0.628116957383183,0.940016913280131,0.992515185110033,0.00115474775404081,0.265092677958305,0.367733677682978,0.0526980609714591
Runx1t1,WholeBlood,Log2FC_SizePercentile_50,0.464958981852765,0.109787691511497,5.45366990535617,0.293809038052534,0.531446722142419,0.505718378487253,0.0417625986643266,0.749677374140268,-0.122107862100828,-0.477279152442095,1.14834672368873,-4.0115141436149,0.769747946950299,0.293636066095575,0.27195314359336,0.16563381998861
Trip12,WholeBlood,Log2FC_SizePercentile_50,0.44871596178636,0.249460939682718,0,0.437813698571054,0.58612369049675,0.297037339182228,,,-0.301747493399987,-0.501002515503628,0,0,0.466711815052569,0.218778334752272,,
Tsc1,WholeBlood,Log2FC_SizePercentile_50,-0.494124701315893,0.0632609905493404,-0.983807088728047,-0.231046729144737,0.394737572128939,0.796175216069583,0.0452500098352397,0.408192677994635,-0.356849028208612,0.200536663656622,0.0203456696860672,0.773106029269378,0.413527465558656,0.530823634401318,0.957449306079077,0.112288780167763
Tsc2,WholeBlood,Log2FC_SizePercentile_50,-0.871057975324371,-0.23733906481893,-0.406867967045091,-0.465616862371626,0.444776370232055,0.545679363418577,0.122157199755037,0.153759604344783,0.267205172853147,0.900924083358589,0.37919211450079,0.320443219174255,0.684054559066685,0.141712746111389,0.430462450378658,0.506574858045108
Zc3h7a,WholeBlood,Log2FC_SizePercentile_50,0.143735524832771,-0.0793744180805436,0,-0.334706059074607,0.86836178442945,0.750310906847455,,0.415574647703368,-0.0778856842364069,-0.300995627149722,0,0,0.87451424882038,0.454593123957206,,
Zeb1,WholeBlood,Log2FC_SizePercentile_50,1.8292091992451,-0.419100490605418,0,-0.645801115899619,0.21368221678211,0.208320214780952,,0.581674501428555,0.870527983624542,-1.37778170622598,0,-0.5984072510449,0.194084132940612,0.0458126980391122,,0.837568378562751
